name,spec_num,during_time_spec,extraction_mistake_during,dfa_extract_specs_states,dfa_extract_specs_final,dfa_extract_spec_mem_queries,mistake_time_rand,mistake_rand,rand_num_queries
29,spec_4.dot,44.5,"('c', 'd', 'b', 'c', 'd', 'b', 'a', 'e', 'a', 'd', 'e')",28,7,13066,12.4,"('a', 'e', 'c', 'e', 'd', 'e', 'a', 'e', 'e', 'a', 'e', 'd', 'a', 'b', 'd', 'a', 'a', 'b', 'c', 'c', 'a', 'c', 'e', 'd', 'a', 'd', 'b', 'b', 'c', 'b', 'e', 'd', 'e', 'a', 'c', 'e', 'e', 'e', 'b', 'b', 'b', 'd', 'd', 'b', 'a', 'd', 'b', 'b', 'd', 'a', 'a', 'c', 'a', 'a', 'a', 'd', 'e', 'e', 'a', 'd')",17400
29,spec_1.dot,38.9,"('b', 'e', 'e', 'b', 'b', 'b', 'a', 'd', 'e')",23,7,9230,0.123,"('d', 'c', 'b', 'd', 'e', 'b', 'c', 'b', 'b', 'd', 'b', 'b', 'e', 'c', 'e', 'c', 'c', 'd', 'c', 'b', 'c', 'd', 'c', 'e', 'c', 'a', 'c', 'e', 'd', 'c', 'a', 'b', 'b', 'a', 'a', 'e', 'b', 'a', 'e', 'b', 'a', 'd', 'e', 'e', 'e', 'c', 'e', 'b', 'e', 'd', 'c', 'd', 'a', 'd', 'a', 'a', 'd', 'c', 'c')",200
29,spec_3.dot,48.7,"('b', 'e', 'e', 'b', 'b', 'b', 'a', 'd', 'e')",23,7,10074,3.25,"('c', 'b', 'd', 'c', 'a', 'b', 'c', 'b', 'b', 'b', 'd', 'b', 'd', 'c', 'd', 'd', 'b', 'd', 'd', 'c', 'a', 'd', 'c', 'b', 'b', 'd', 'b', 'e', 'c', 'c', 'c', 'a', 'e', 'e', 'e', 'd', 'd', 'e', 'b', 'c', 'a', 'a', 'd', 'c', 'b', 'd', 'b', 'c', 'c', 'a', 'e', 'd', 'b', 'c', 'd', 'e', 'b', 'b', 'c', 'e', 'b', 'd', 'd', 'c', 'a', 'a', 'e', 'e', 'b', 'a', 'a', 'e', 'd', 'a', 'e', 'd', 'c', 'a', 'c', 'c', 'b', 'c', 'd', 'c', 'a', 'b', 'e', 'd', 'a', 'a', 'b', 'c', 'a', 'd', 'd', 'd', 'e', 'd', 'b', 'e', 'a', 'a', 'c', 'b', 'c', 'd', 'd', 'b', 'b', 'b', 'd', 'e', 'b', 'd', 'a', 'e', 'c', 'd', 'b', 'b', 'e', 'c', 'b', 'e', 'c', 'b', 'a', 'a', 'c', 'a', 'e', 'a', 'b', 'd', 'c', 'a', 'a', 'c', 'b', 'c', 'b', 'a', 'b', 'e', 'a', 'a', 'e', 'e', 'e', 'e', 'd', 'b', 'd', 'c', 'e', 'b', 'a', 'c', 'd', 'd', 'd', 'd', 'c', 'c', 'c', 'a', 'b', 'c', 'c', 'a', 'a', 'e', 'a', 'a', 'c', 'e', 'd', 'b', 'b', 'a', 'b', 'c', 'e', 'c', 'e', 'a', 'a', 'b', 'c', 'e', 'a', 'b', 'e', 'e', 'e', 'b', 'a', 'b', 'd', 'd', 'e', 'b', 'b', 'b', 'a', 'd', 'e')",4400
29,spec_2.dot,10.8,NAN,19,5,7560,14.3,"('b', 'e', 'a', 'e', 'd', 'd', 'e', 'e', 'c', 'c', 'e', 'e', 'a', 'd', 'a', 'b', 'd', 'd', 'a', 'c', 'c', 'a', 'e', 'e', 'b', 'a', 'e', 'c', 'b', 'e', 'e', 'b', 'c', 'c', 'b', 'a', 'b', 'e', 'b', 'b', 'b', 'c', 'a', 'e', 'd', 'c', 'd', 'd', 'd', 'a', 'c', 'c', 'e', 'c', 'a', 'b', 'a', 'd', 'c', 'c', 'e', 'd', 'b', 'd', 'a', 'e', 'c', 'b', 'd', 'c', 'd', 'e', 'b', 'd', 'd', 'b', 'b', 'd', 'c', 'c', 'e', 'b', 'c', 'c', 'a', 'e', 'c', 'a', 'a', 'c', 'b', 'c', 'b', 'd', 'a', 'c', 'b', 'c', 'e', 'e', 'a', 'a', 'd', 'a', 'c', 'e', 'a', 'e', 'b', 'e', 'c', 'c', 'c', 'b', 'b', 'a', 'a', 'e', 'c', 'e', 'd', 'a', 'e', 'a', 'e', 'c', 'e', 'b', 'c', 'e', 'a', 'd', 'b', 'c', 'e', 'e', 'a', 'd', 'a', 'b', 'd', 'c', 'd', 'e', 'b', 'b', 'c', 'd', 'd', 'a', 'e', 'e', 'e', 'b', 'e', 'a', 'c', 'c', 'd', 'e', 'c', 'c', 'e', 'b', 'd', 'b', 'a', 'b', 'e', 'c', 'e', 'a', 'e', 'd', 'a', 'e', 'd', 'a', 'e', 'e', 'b', 'c', 'e', 'e', 'b', 'b', 'd', 'b', 'a', 'b', 'c', 'e', 'b', 'c', 'a', 'b', 'd', 'a', 'c', 'a', 'e', 'e', 'd', 'b', 'b', 'a', 'a')",21000
25,spec_5.dot,3.76,NAN,8,3,2887,54.1,NAN,120000
25,spec_4.dot,3.5,NAN,8,3,2884,55.5,NAN,120000
25,spec_1.dot,3.11,NAN,8,3,2880,52.0,NAN,120000
25,spec_3.dot,3.2,NAN,8,3,2891,52.5,NAN,120000
25,spec_2.dot,3.35,NAN,8,3,2882,51.5,NAN,120000
10,spec_5.dot,17.6,NAN,21,4,9649,1.35,"('b', 'a', 'e', 'b', 'e', 'b', 'e', 'e', 'e', 'c', 'a', 'b', 'd', 'c', 'a', 'e', 'a', 'e', 'b', 'a', 'd', 'a', 'a', 'c', 'e', 'a', 'd', 'e', 'b', 'b', 'e', 'd', 'c', 'd', 'b', 'e', 'd', 'a', 'd', 'd', 'a', 'b', 'b', 'b', 'a', 'e', 'e', 'd', 'c', 'c', 'b', 'e', 'c', 'd', 'c', 'e', 'a')",1400
10,spec_4.dot,69.9,"('d', 'a', 'a', 'd', 'c', 'b', 'b', 'd', 'b')",25,4,14296,6.67,"('d', 'c', 'b', 'b', 'a', 'a', 'a', 'a', 'e', 'b', 'e', 'c', 'c', 'a', 'd', 'e', 'a', 'd')",6800
10,spec_1.dot,38.4,"('a', 'd', 'b', 'c', 'a', 'd', 'e', 'a', 'b', 'a')",28,7,12802,3.88,"('e', 'e', 'c', 'e', 'a', 'b', 'b', 'a', 'e', 'e', 'a', 'c', 'e', 'e', 'c', 'd', 'e', 'e', 'd', 'd', 'b', 'e', 'a', 'c', 'a', 'c', 'e', 'a', 'e', 'b', 'e', 'a', 'a', 'a', 'e', 'd', 'b', 'a', 'c', 'd', 'e', 'b', 'd', 'd', 'd', 'd', 'e', 'c', 'a', 'a', 'a', 'd', 'c', 'b', 'a', 'e', 'e', 'a', 'a', 'a', 'd', 'b', 'b', 'd', 'e', 'c', 'd', 'a', 'e', 'a', 'c', 'd', 'b', 'e', 'a', 'c', 'a', 'd', 'b', 'c', 'e', 'c', 'a', 'd', 'c', 'b', 'e', 'b', 'e', 'b', 'd', 'd', 'b', 'b', 'b', 'b', 'a', 'b', 'e', 'e', 'b', 'a', 'a', 'b', 'b', 'e', 'd', 'd', 'c', 'c', 'b', 'd', 'a', 'd', 'd', 'a', 'e', 'b', 'e', 'a', 'd', 'c', 'c', 'a', 'b', 'e', 'd', 'b', 'd', 'e', 'b', 'd', 'e', 'd', 'b', 'd', 'a', 'b', 'c', 'a', 'c', 'c', 'b', 'd', 'b', 'c', 'e', 'd', 'a', 'c', 'a', 'b', 'e', 'a', 'd', 'c', 'd', 'c', 'a', 'c', 'd', 'e', 'e', 'c', 'c', 'e', 'c', 'a', 'd', 'a', 'c', 'b', 'e', 'c', 'c', 'c', 'b', 'b', 'c', 'c', 'b', 'a', 'b', 'c', 'e', 'd', 'c', 'b', 'c', 'a', 'a', 'e', 'e', 'c', 'd', 'd', 'e', 'e', 'd', 'b', 'd', 'a', 'c', 'b', 'c', 'e', 'c', 'c', 'e', 'e', 'a', 'd', 'e', 'c', 'a', 'd', 'a', 'b', 'd', 'a', 'a', 'd', 'e', 'e', 'a', 'd', 'd', 'a', 'b', 'c', 'a')",3600
10,spec_3.dot,74.3,"('a', 'a', 'e', 'a', 'd', 'c', 'b', 'b', 'd', 'd', 'a', 'b', 'e')",37,5,23289,8.47,"('d', 'a', 'b', 'a', 'd', 'b', 'e', 'b', 'e', 'b', 'c', 'e', 'd', 'e', 'a', 'c', 'c', 'd', 'd', 'b', 'a', 'd', 'c', 'c', 'e', 'e', 'c', 'b', 'a', 'c', 'e', 'a', 'c', 'c', 'd', 'c', 'd', 'a', 'e', 'e', 'c', 'a', 'd', 'c', 'd', 'd', 'c', 'd', 'a', 'd', 'b', 'c', 'c', 'c', 'd', 'b', 'a', 'c', 'd', 'a', 'b', 'd', 'c', 'c', 'd', 'a', 'd', 'b', 'b', 'a', 'a', 'b', 'c', 'a', 'd', 'b', 'b', 'c', 'a', 'd', 'e', 'd', 'c', 'd', 'b', 'e', 'b', 'c', 'd', 'c', 'd', 'a', 'd', 'c', 'a', 'b', 'e', 'c', 'b', 'd', 'd', 'b', 'e', 'b', 'b', 'e', 'e', 'e', 'c', 'a', 'a', 'b', 'c', 'e', 'a', 'b', 'c', 'd', 'd', 'e', 'e', 'b', 'd', 'e', 'c', 'b', 'c', 'd', 'c', 'c', 'a', 'c', 'e', 'd', 'c', 'e', 'a', 'd', 'a', 'e', 'a', 'b', 'e', 'd', 'e', 'b', 'b', 'd', 'a', 'b', 'e', 'd', 'e', 'd', 'c', 'e', 'e', 'b', 'e', 'b', 'a', 'b', 'd', 'e', 'a', 'c', 'a', 'e', 'd', 'e', 'a', 'b', 'a', 'a', 'c', 'c', 'a', 'e', 'e', 'b', 'c', 'e', 'c', 'c', 'b', 'b', 'd', 'e', 'a', 'c', 'c', 'b', 'e', 'b', 'e', 'd', 'e', 'e', 'e', 'a', 'b', 'a', 'd', 'b', 'a', 'd', 'e', 'c', 'a', 'b', 'a', 'e', 'e', 'b', 'b', 'd', 'e', 'c', 'd', 'e', 'c', 'b', 'e', 'd', 'a', 'c', 'a', 'b', 'e', 'a', 'e', 'a', 'a', 'a', 'a', 'b', 'e', 'a', 'd', 'e', 'b', 'b', 'd', 'a', 'a', 'd', 'b', 'e', 'a', 'e', 'c', 'b', 'b', 'd', 'c', 'd', 'd', 'd', 'b', 'b', 'e', 'd', 'a', 'b', 'a', 'b', 'b', 'd', 'c', 'b', 'a', 'a', 'd', 'e', 'c', 'd', 'd', 'c', 'd', 'b', 'c', 'd', 'd', 'c', 'd', 'c', 'a', 'd', 'c', 'c', 'b', 'c', 'c', 'd', 'b', 'e', 'c', 'c', 'c', 'a', 'a', 'e', 'e', 'c', 'c', 'c', 'c', 'c', 'e', 'b', 'e', 'c', 'd', 'a', 'e', 'b', 'e', 'a')",8600
10,spec_2.dot,38.0,"('c', 'd', 'e', 'a', 'a', 'e', 'b', 'd', 'a')",28,4,13029,6.06,"('e', 'e', 'b', 'c', 'e', 'b', 'c', 'c', 'c', 'e', 'd', 'e', 'b', 'e', 'c', 'd', 'c', 'b', 'e', 'a', 'b', 'd', 'c', 'b', 'c', 'd', 'c', 'b', 'b', 'd', 'a', 'd', 'b', 'a', 'c')",6000
8,spec_5.dot,30.5,"('c', 'e', 'b', 'c', 'a', 'c', 'd')",28,8,10165,0.616,"('c', 'd', 'c', 'a', 'b', 'b', 'c', 'c', 'a', 'b', 'b')",600
8,spec_4.dot,2.01e+02,"('c', 'e', 'b', 'd', 'c', 'c', 'c', 'b', 'a', 'a')",28,13,17462,0.752,"('b', 'c', 'c', 'b', 'c', 'a', 'e', 'd', 'a', 'e', 'a', 'd', 'b', 'c', 'd', 'a', 'c', 'c', 'e', 'd', 'b', 'c', 'e', 'e', 'c', 'a', 'e', 'c', 'd', 'a', 'c', 'd', 'c', 'b', 'b', 'e', 'e', 'c', 'a', 'd', 'b', 'b', 'a', 'd', 'a', 'a', 'd', 'e', 'b', 'c', 'a', 'd', 'a', 'd', 'c', 'b', 'd', 'c', 'c', 'd', 'a', 'e', 'c', 'b', 'b', 'a', 'e', 'a', 'a', 'b', 'a', 'd', 'c', 'e', 'a', 'c', 'c', 'e', 'c', 'c', 'a', 'b', 'd', 'd', 'a', 'b', 'e', 'c', 'c', 'b', 'c', 'a', 'c', 'c', 'a', 'b', 'd', 'a', 'b', 'b', 'd', 'e', 'e', 'a')",800
8,spec_1.dot,49.9,"('c', 'a', 'd', 'd', 'a')",23,8,9414,0.526,"('c', 'd', 'c', 'b', 'b', 'a', 'b', 'c', 'b', 'd', 'c', 'b', 'b', 'b', 'd', 'a')",600
8,spec_3.dot,83.1,"('b', 'b', 'b', 'c', 'd', 'a', 'e')",33,13,17222,0.819,"('a', 'b', 'b', 'b', 'a', 'e', 'e', 'd', 'd', 'a', 'b', 'c', 'a', 'a', 'b', 'c', 'a', 'c', 'e', 'd', 'b', 'a', 'e', 'a', 'a', 'e', 'b', 'c', 'e', 'c', 'd', 'b', 'd', 'd', 'd', 'c', 'b', 'c', 'a', 'c', 'c', 'd', 'e', 'b', 'a', 'a', 'b', 'e', 'd', 'b')",800
8,spec_2.dot,55.6,"('c', 'd', 'a', 'a', 'a')",25,12,11024,1.08,"('b', 'c', 'c', 'b', 'c', 'a', 'd', 'c', 'a', 'a', 'a', 'd', 'e', 'c', 'e', 'a', 'a')",1000
17,spec_5.dot,2.8e+02,"('a', 'a', 'a', 'e', 'd', 'c', 'c', 'c', 'd', 'e', 'b', 'e', 'b')",32,10,24471,3.34,"('a', 'a', 'a', 'e', 'd', 'e', 'c', 'c', 'c', 'e', 'c', 'b', 'd', 'e', 'd', 'd', 'a', 'c', 'e', 'e', 'a', 'a', 'c', 'c', 'b', 'd', 'a', 'b', 'e', 'e', 'd', 'd', 'd', 'e', 'd', 'b', 'a', 'e', 'd', 'd', 'c', 'a', 'c', 'a', 'b', 'a', 'b', 'd', 'e', 'e', 'b', 'a', 'e', 'b', 'a', 'd', 'a', 'b', 'c', 'e', 'a', 'd', 'a', 'e', 'b', 'b', 'a', 'c', 'c', 'b', 'b', 'e', 'b', 'b', 'a', 'e', 'c', 'd', 'c', 'a', 'b', 'c', 'a', 'b', 'e', 'b', 'c', 'a', 'd', 'd', 'b', 'b', 'c', 'd', 'd', 'b', 'b', 'c', 'd', 'a', 'd', 'c', 'b', 'd', 'c', 'b', 'a', 'a', 'b', 'c', 'b', 'a', 'a', 'e', 'e', 'd', 'c', 'c', 'c', 'b', 'c', 'e', 'a', 'c', 'a', 'a', 'e', 'c', 'd', 'd', 'd', 'c', 'e', 'c', 'c', 'a', 'c', 'a', 'c', 'c', 'd', 'b', 'c', 'a', 'a', 'b', 'a', 'd', 'b', 'e', 'e', 'e', 'c', 'd', 'b', 'b', 'e', 'e', 'b', 'b', 'b', 'b', 'd', 'c', 'b')",3000
17,spec_4.dot,37.1,"('a', 'e', 'd', 'd', 'a', 'e', 'd', 'b', 'b', 'c', 'b')",28,8,12220,4.99,"('d', 'a', 'e', 'c', 'a', 'c', 'e', 'b', 'd', 'd', 'e', 'e', 'b', 'c', 'e', 'c', 'e', 'b', 'c', 'd', 'c', 'a', 'b', 'e', 'd', 'd', 'e', 'a', 'c', 'b', 'c', 'd', 'a', 'e', 'c', 'b', 'e', 'b', 'e', 'e', 'b', 'c', 'a', 'b', 'b', 'b', 'a', 'c', 'c', 'c', 'b', 'a', 'b', 'c', 'a', 'a', 'd', 'c', 'a', 'e', 'c', 'e', 'a', 'e', 'b', 'e', 'b', 'd', 'e', 'a', 'b', 'd', 'd', 'e', 'd', 'c', 'a', 'd', 'c', 'a', 'b', 'c', 'a', 'c', 'e', 'b', 'c', 'e', 'd', 'd', 'd', 'c', 'd', 'a', 'd', 'd', 'e', 'c', 'c', 'c', 'd', 'c', 'd', 'c', 'd', 'e', 'd', 'e', 'c', 'd', 'a', 'c', 'd', 'b', 'b', 'b', 'd', 'e', 'e', 'e', 'b', 'd', 'c', 'd', 'a', 'd', 'e', 'c', 'c', 'e', 'e', 'a', 'd', 'd', 'a', 'b', 'e', 'a', 'c', 'c', 'b', 'd', 'd', 'e', 'c', 'b', 'd', 'c', 'c', 'd', 'b', 'c', 'd', 'd', 'd', 'd', 'd', 'a', 'a', 'b', 'a', 'b', 'e', 'a', 'e', 'b', 'e', 'c', 'a', 'd', 'c', 'a', 'a', 'd', 'e', 'c', 'a', 'e', 'b', 'c', 'e', 'e', 'b', 'd', 'd', 'd', 'b', 'b', 'e', 'e', 'b', 'a', 'b', 'b', 'd', 'b', 'a', 'd', 'd', 'e', 'd', 'a', 'a')",5200
17,spec_1.dot,1.08e+02,"('a', 'b', 'a', 'd', 'e', 'a', 'c', 'd', 'b')",26,8,17805,0.231,"('a', 'b', 'b', 'd', 'e', 'a', 'c', 'e', 'b', 'd', 'c', 'd', 'c', 'e', 'e', 'd', 'e', 'd', 'a', 'd', 'd', 'e', 'd', 'c', 'c', 'e', 'b', 'a', 'c', 'b', 'd', 'c', 'c', 'a', 'a', 'e', 'b', 'b', 'e', 'e', 'a', 'b', 'c', 'a', 'd', 'a', 'd', 'c', 'a', 'b', 'e', 'c', 'd', 'c', 'b', 'e', 'b', 'e', 'b', 'c', 'a', 'c', 'd', 'c', 'b', 'b', 'b', 'b', 'd', 'a', 'b', 'a', 'e', 'b', 'a', 'a', 'e', 'c', 'e', 'e', 'b', 'd', 'a', 'c', 'e', 'd', 'd', 'e', 'e', 'a', 'b', 'b', 'd', 'b', 'd', 'b', 'b', 'b', 'e', 'a', 'b', 'a', 'c', 'd', 'e', 'b', 'c', 'b', 'd', 'a', 'e', 'a', 'a', 'd', 'e', 'c', 'd', 'a', 'd', 'b', 'c', 'd', 'e', 'a', 'a', 'e', 'd', 'e', 'e', 'b', 'b', 'd', 'a', 'c', 'c', 'd', 'b')",200
17,spec_3.dot,31.5,"('d', 'e', 'e', 'e', 'c', 'c', 'c', 'd', 'a', 'c', 'b')",33,8,15955,2.59,"('d', 'b', 'e', 'c', 'b', 'a', 'e', 'e', 'd', 'e', 'a', 'd', 'e', 'd', 'd', 'd', 'b', 'b', 'd', 'd', 'e', 'e', 'c', 'd', 'a', 'd', 'e', 'c', 'd', 'b', 'b', 'e', 'c', 'c', 'b', 'b', 'd', 'd', 'b', 'a', 'c', 'd', 'a', 'a', 'a', 'd', 'e', 'e', 'e', 'd', 'a', 'd', 'a', 'b', 'd', 'b', 'c', 'e', 'd', 'c', 'e', 'c', 'c', 'b', 'd', 'a', 'd', 'd', 'e', 'b', 'e', 'c', 'd', 'c', 'a', 'c', 'b', 'c', 'a', 'e', 'd', 'd', 'e', 'e', 'c', 'b', 'c', 'c', 'a', 'a', 'a', 'd', 'b', 'a', 'd', 'b', 'b', 'b', 'b', 'e', 'c', 'd', 'c', 'a', 'b', 'd', 'c', 'b', 'b', 'd', 'e', 'c', 'c', 'b', 'a', 'a', 'd', 'd', 'a', 'a', 'b', 'e', 'c', 'b', 'd', 'b', 'd', 'c', 'b', 'b', 'd', 'e', 'd', 'b')",2600
17,spec_2.dot,56.8,"('e', 'c', 'c', 'b', 'e', 'e', 'e', 'b', 'd', 'b')",39,9,24755,1.19,"('e', 'a', 'd', 'c', 'a', 'e', 'a', 'b', 'e', 'd', 'b', 'e', 'a', 'b', 'e', 'd', 'b', 'a', 'a', 'e', 'c', 'd', 'e', 'c', 'a', 'd', 'e', 'a', 'b', 'c', 'b', 'c', 'a', 'a', 'a', 'c', 'c', 'c', 'd', 'b', 'c', 'a', 'b', 'c', 'c', 'a', 'b', 'e', 'e', 'e', 'd', 'a', 'd', 'd', 'e', 'b', 'b', 'e', 'e', 'd', 'c', 'c', 'e', 'c', 'd', 'b', 'e', 'b', 'c', 'e', 'd', 'b', 'd', 'd', 'c', 'c', 'a', 'e', 'd', 'd', 'd', 'e', 'd', 'a', 'c', 'a', 'a', 'e', 'c', 'e', 'c', 'e', 'c', 'c', 'b', 'e', 'b', 'a', 'b', 'b', 'e', 'd', 'c', 'a', 'b', 'b', 'b', 'a', 'e', 'd', 'c', 'e', 'b', 'b', 'e', 'a', 'e', 'd', 'd', 'c', 'c', 'e', 'e', 'd', 'b', 'b', 'b', 'c', 'b', 'a', 'e', 'b', 'e', 'a', 'a', 'c', 'e', 'e', 'd', 'a', 'b', 'c', 'b', 'd', 'c', 'd', 'c', 'a', 'd', 'c', 'd', 'c', 'c', 'd', 'c', 'd', 'e', 'e', 'a', 'd', 'e', 'e', 'a', 'e', 'c', 'e', 'd', 'e', 'b', 'b', 'c')",1200
15,spec_4.dot,8.2,NAN,16,12,5990,2.08,"('e', 'd', 'a', 'c', 'd', 'd', 'd', 'b', 'b', 'b', 'c', 'c', 'c', 'b', 'd', 'a', 'b', 'b', 'e', 'a', 'd', 'c', 'b', 'd', 'b', 'a', 'b', 'c', 'e', 'b', 'e', 'b', 'a', 'd', 'a', 'b', 'd', 'a', 'b', 'b', 'e', 'd', 'e', 'a', 'c', 'c', 'd', 'a', 'd', 'd', 'c', 'e', 'c', 'c', 'c', 'c', 'a', 'c', 'a', 'd', 'a', 'b', 'e', 'd', 'd', 'a', 'c', 'e', 'e', 'e', 'a', 'a', 'e', 'a', 'a', 'c', 'b', 'a', 'a', 'd', 'c', 'c', 'a', 'b', 'a', 'e', 'a', 'a', 'b', 'a', 'b', 'b', 'a', 'e', 'e', 'd', 'c', 'b', 'b', 'b', 'c', 'd', 'a', 'd', 'e', 'a', 'd', 'b', 'c', 'e', 'c', 'd', 'd', 'b', 'b', 'c', 'e', 'a', 'b', 'c', 'd', 'a', 'a', 'c', 'd', 'd', 'a', 'a', 'b', 'c', 'c', 'a', 'a', 'b', 'a', 'c', 'c', 'b', 'd', 'a', 'd', 'b', 'd', 'a', 'a', 'b', 'd', 'd', 'b', 'a', 'c', 'c', 'd', 'a', 'a', 'd', 'e', 'd', 'c', 'd', 'e', 'c', 'a', 'c', 'b', 'e', 'd', 'a', 'e', 'c', 'e', 'c', 'c', 'd', 'c', 'b')",3200
15,spec_1.dot,1.74e+02,"('a', 'c', 'd', 'c', 'b', 'c', 'd', 'e', 'c', 'e')",47,34,41225,3.47,"('b', 'c', 'c', 'a', 'a', 'e', 'd', 'a', 'e', 'e', 'e', 'd', 'c', 'c', 'd', 'e', 'a', 'd', 'a', 'a', 'e', 'c', 'c', 'a', 'c', 'b', 'e', 'a', 'e', 'c', 'a', 'e', 'a', 'e', 'b', 'd', 'b', 'a', 'e', 'c', 'a', 'c', 'b', 'a', 'e', 'a', 'a', 'a', 'e', 'd', 'e', 'b', 'a', 'b', 'c', 'd', 'b', 'b', 'c', 'e', 'e', 'c', 'e', 'd', 'a', 'c', 'e', 'a', 'b', 'b', 'c', 'a', 'd', 'b', 'd', 'a', 'b', 'c', 'c', 'c', 'b', 'd', 'a', 'b', 'b', 'c', 'c', 'e', 'd', 'b', 'e', 'd', 'e', 'd', 'd', 'c', 'd', 'a', 'e', 'b', 'b', 'c', 'c', 'a', 'd', 'a', 'e', 'c', 'c', 'e', 'b', 'b', 'c', 'a', 'b', 'b', 'b', 'b', 'a', 'b', 'a', 'e', 'b', 'b', 'b', 'c', 'e', 'd', 'b', 'e', 'c', 'b', 'c', 'c', 'b', 'a', 'c', 'a', 'c', 'a', 'd', 'c', 'c', 'e', 'b', 'b', 'c', 'a', 'b', 'e', 'd', 'b', 'c', 'b', 'c', 'c', 'b', 'e', 'd', 'e', 'c', 'c', 'd', 'd', 'c', 'a', 'c', 'b', 'e', 'c', 'c', 'b', 'a', 'b', 'e', 'b', 'a', 'e', 'e', 'e', 'b', 'd', 'a', 'd', 'e', 'e', 'b', 'e', 'b', 'd', 'd', 'd', 'b', 'b', 'e', 'd', 'b', 'a', 'b', 'a', 'b', 'd', 'd', 'd', 'a', 'e', 'e', 'e', 'd', 'e', 'b')",5400
15,spec_3.dot,7.86,NAN,16,12,5990,14.3,"('d', 'a', 'e', 'a', 'a', 'd', 'b', 'c', 'a', 'c', 'c', 'a', 'c', 'b', 'b', 'b', 'c', 'e', 'c', 'c', 'd', 'b', 'd', 'c', 'c', 'a', 'c', 'c', 'b', 'd', 'a', 'c', 'c', 'c', 'c', 'a', 'e', 'a', 'c', 'b', 'b', 'c', 'e', 'e', 'a', 'd', 'a', 'e', 'd', 'd', 'a', 'd', 'a', 'e', 'e', 'e', 'a', 'd', 'b', 'b', 'a', 'd', 'e', 'b', 'd', 'c', 'e', 'e', 'a', 'b', 'b', 'c', 'c', 'c', 'c', 'a', 'e', 'd', 'a', 'c', 'e', 'a', 'b', 'b', 'c', 'e', 'e', 'd', 'a', 'b', 'd', 'c', 'c', 'd', 'e', 'a', 'c', 'a', 'a', 'c', 'a', 'a', 'c', 'a', 'b', 'b', 'a', 'a', 'd', 'c', 'd', 'c', 'a', 'd', 'e', 'c', 'd', 'c', 'd', 'b', 'e', 'a', 'd', 'c', 'c', 'c', 'b', 'b', 'c', 'c', 'c', 'd', 'c', 'a', 'e', 'b', 'b', 'c', 'c', 'e', 'd', 'b', 'e', 'a', 'b', 'a', 'a', 'a', 'd', 'b', 'a', 'd', 'd', 'c', 'd', 'c', 'c', 'a', 'b', 'b', 'a', 'a', 'b', 'a', 'b', 'b', 'c', 'c', 'c', 'a', 'e', 'e', 'b', 'b', 'a', 'a', 'e', 'a', 'd', 'd', 'a', 'c', 'b', 'a', 'a', 'd', 'e', 'a', 'e', 'b', 'a', 'c', 'e', 'e', 'd', 'a', 'e', 'd', 'c', 'e', 'b', 'c', 'e', 'b', 'd', 'e', 'b', 'c', 'c', 'e', 'e', 'c', 'd', 'd', 'b', 'a', 'a', 'a', 'd', 'e', 'c', 'd', 'b', 'e', 'b', 'd', 'd', 'd', 'b', 'b', 'e', 'd', 'b', 'd', 'b', 'e', 'd', 'c', 'd', 'c', 'b', 'd', 'a', 'a', 'c', 'a', 'e', 'a', 'c', 'b', 'd', 'a', 'd', 'a', 'b', 'c', 'd', 'a', 'd', 'a', 'e', 'a', 'c', 'c', 'c', 'e', 'c', 'a', 'c', 'e', 'd', 'e', 'e', 'e', 'b', 'b', 'd', 'b', 'b', 'b', 'c', 'e', 'd', 'd', 'e', 'a', 'a', 'b', 'a', 'b', 'b', 'c', 'b', 'd', 'c', 'e', 'd', 'b', 'a', 'd', 'd', 'a', 'c', 'd', 'd', 'd', 'e', 'b', 'a', 'd', 'a', 'e', 'e', 'a', 'b', 'c', 'e', 'a', 'b', 'a', 'd', 'b', 'b', 'e', 'a', 'd', 'e', 'c', 'a', 'e', 'd', 'e', 'e', 'e', 'e', 'a', 'a', 'c', 'c', 'b', 'e', 'd', 'e', 'b', 'b', 'd', 'e', 'c', 'a', 'd', 'd', 'd', 'e', 'e', 'b', 'c', 'd', 'b', 'c', 'b', 'a', 'd', 'e', 'b', 'c', 'a', 'e', 'b', 'd', 'd', 'a', 'd', 'a')",22600
15,spec_2.dot,8.16,NAN,16,12,5990,2.4,"('e', 'd', 'd', 'e', 'e', 'd', 'e', 'c', 'c', 'e', 'd', 'c', 'd', 'e', 'c', 'a', 'd', 'a', 'c', 'c')",4000
